"ID","CEREB_AG","PFC_AG","PFC_1AG","CEREB_2AG","PFC_2AG","PL_1AG","PL_2AG","PL_AG","CEREB_AEA","PFC_AEA","CEREB_OEA","PFC_OEA","CEREB_PEA","PFC_PEA","PL_AEA","PL_OEA","PL_PEA","CEREB_C16Ceramid","HPC_C16Ceramid","PFC_C16Ceramid","CEREB_C18Ceramid","HPC_C18Ceramid","PFC_C18Ceramid","CEREB_C20Ceramid","HPC_C20Ceramid","PFC_C20Ceramid","PL_C16Ceramid","PL_C20Ceramid","PL_C24Ceramid","PL_C24_1Ceramid","CEREB_C18Sphinganin","HPC_C18Sphinganin","PFC_C18Sphinganin","PL_Sphinganin","PL_Sphinganin.1P","PL_Sphingosin","PL_Sphingosin.1P","PL_C16Sphinganin","PL_C18Sphinganin","PL_C24Sphinganin","PL_C24_1Sphinganin","CEREB_Sphinganin","HPC_Sphinganin","PFC_Sphinganin","CEREB_Sphingosin","HPC_Sphingosin","PFC_Sphingosin","CEREB_Sphingosin.1P","HPC_Sphingosin.1P","PFC_Sphingosin.1P","CEREB_LPA16_0","CEREB_LPA18_0","CEREB_LPA18_1","CEREB_LPA18_2","CEREB_LPA18_3","CEREB_LPA20_4","PL_LPA16_0","PL_LPA18_0","PL_LPA18_1","PL_LPA18_2","PL_LPA18_3","PL_LPA20_4"
11,3.61736928416498,3.25798699351381,2.10605339244793,3.57268877985221,3.22624569403176,0.416281464869149,1.24425285921797,1.30442293856132,1.76820859074622,1.80502339678395,1.93661302113561,1.79547807887771,2.2462812028713,2.07676401634594,-0.287614427608178,0.478538203715269,0.192796952558533,2.85749797346962,2.3835102932494,2.36144591813564,4.83630867439968,4.46610160883433,4.73819662773774,3.21551343945711,3.35834134610107,3.56250000249558,1.48713837547719,1.02118929906994,2.66275783168157,2.83378437465648,3.40516200321293,3.29363452504043,3.30210898872062,0.450249108319361,1.36735592102602,0.92531209149965,2.29003461136252,1.04139268515822,0.100370545117563,1.21748394421391,1.51982799377572,2.84585399230591,2.78145030192143,2.6558453349006,3.3892471422206,3.33162354496035,3.22572064285717,2.75712742835206,2.83649786825234,2.8206555835466,3.15507290841618,2.32594855904645,2.74438539603544,0.225594158405085,1.0997869193702,0.929620034530993,1.76225183988023,0.20624367628578,1.71073111522181,2.65698081925604,1.16749108729376,1.07775965891283
12,3.58175353309444,3.27471121077462,2.13239851116843,3.53427072911133,3.23997935779203,0.408040335576363,1.40469959231933,1.44639704554754,1.83530072477531,1.79838089361546,2.05672762444893,1.77265971258145,2.34425514970926,2.0798704499946,-0.257321067778575,0.366148174248187,0.0288263261787052,2.56423421742437,2.3225474356501,2.36741199758452,4.43966746754708,4.44912316809745,4.78660479115866,2.89597109158226,3.47342903709818,3.43658631197337,1.45104362663666,1.2064575587554,2.67530559924574,2.88331869214183,3.13264710819391,3.58804927688515,3.48491119057261,0.623537958525259,1.40750462459087,0.919121965511779,2.27261005210286,1.10948156155489,0.640354426101667,1.48089882151967,1.80701851301341,2.77016463344273,2.51452667091557,2.68394307093382,3.33883561145263,3.2498774732166,3.25129100355771,2.47465833045203,2.62226337741625,2.7429858923741,3.1945746647497,2.25422221563881,2.73864270909997,1.34070270042793,1.53973048537852,-1.16582818360836,1.67354490461191,0.364311831208189,1.36979772918622,2.43073252206835,0.891220330665179,0.759297444256173
13,3.84448935808995,3.29557902474129,2.33846513636686,3.80095954287335,3.244784093489,0.231949076520683,1.21928653285176,1.26184573625605,1.8333846328282,1.68654709294451,2.04255235068546,1.72368890094908,2.32484710273483,1.97328817642258,-0.286789556549371,0.231949076520683,0.339704691286243,2.57694718093699,1.8426797906373,2.30307373817397,4.63190616997167,4.2724894340765,4.78760749137809,2.73370510307171,3.01656089488787,3.18286666140235,1.56110138364906,1.19033169817029,2.77887447200274,2.99431715266964,3.04435086752729,3.27737835416848,3.50361083501288,0.187520720836463,1.29003461136252,0.526339277389844,2.24303804868629,1.51188336097887,0.754348335711019,1.80753502806885,1.85369821177617,2.87377203310991,2.63457339515046,2.67798551285389,3.41951366134975,3.26754485145944,3.23117134097691,2.75888864908995,2.66878749568156,2.71505682422947,3.35402589514858,2.39345640310495,2.90972978178676,1.57766555238281,1.351325609878,0.660406609196658,1.64941122489519,0.305267048607237,1.50859572618806,2.42756247527884,0.931417983245746,0.762251839880227
14,3.69481971831649,3.37066592380538,2.16850310751677,3.66139596282955,3.34250640831078,0.83649786825234,1.7982578577569,1.84326942896785,1.78148219664343,1.56393635897289,1.97666639760814,1.68730099279993,2.24956388320181,2.09181423262471,-0.231898987773506,0.430732522068345,0.406373176208901,2.59462750276356,1.85387196432176,1.98384313825785,4.5976157793372,4.11053088554871,4.67929656887103,2.97989018161258,3.23590197110451,3.25963731050576,1.5327543789925,1.31175386105575,2.78887511577542,2.97909290063833,3.27782174928119,3.02048733149357,3.49680281820622,0.650307523131936,1.43136376415899,0.890979596989689,2.30102999566398,1.41329976408125,0.638489256954637,1.73319726510657,2.01703333929878,2.70093070510155,2.53040109960954,2.58677784182895,3.21790059077136,3.20431521506285,3.22285991301122,2.54881447937474,2.57119517063866,2.71324309839872,3.18812303376132,2.37983375843543,2.83379433311546,1.73131636586846,0.895573255575411,1.09121302075327,1.7015171933499,-0.503450193442012,1.61257611001312,2.72938715457151,1.21670910996394,1.03279251339631
17,3.57878281066681,3.27936387132793,2.14793973198172,3.53939967821837,3.24602722736106,0.577987132909838,1.48276152207236,1.53372721101206,1.86888230623456,1.69952219065568,1.97625775292078,1.75730715002984,2.27625248115315,2.14597013911882,-0.258091776910572,0.377006101836395,0.149762320333331,2.70412999947492,2.61593262212728,2.30230921450315,4.6215155775889,5.06454071986474,4.76974320181968,3.11884021839685,3.75778596868915,3.42524751237461,1.42813479402879,1.17609125905568,2.66464197555613,3.04139268515822,3.18691358319072,3.87265519362582,3.45432761514071,0.387389826338729,1.3384564936046,0.68930885912362,2.28555730900777,0.822168079368018,-0.505845405981557,1.27415784926368,1.76715586608218,2.80444626117489,2.74664279891346,2.62055674165723,3.28606801712123,3.30905345411704,3.13019140019938,2.77351254693124,2.80443313916478,2.80725956308757,3.50918841827384,2.44875495280324,2.86585326160488,1.96482643517671,1.5575240271994,0.269953578981732,1.697263540522,-0.0921462232119923,1.54162818129318,2.50060235056919,0.796900686396482,1.07058107428571
18,3.49651451869775,3.21748394421391,1.97103630406468,3.46314613672635,3.19213562384554,0.285866054399676,1.313619122972,1.35256082343311,1.86628733908419,1.87036614218332,1.89762709129044,1.81345184955984,2.13987908640124,2.0205216671446,-0.37011091480728,0.335792101923194,0.0777596589128311,2.53616228938009,1.84801760454253,2.5353915064053,4.54000562846185,4.02265879720297,4.77815125038364,3.408426501605,2.99414564022076,3.46278181982575,1.27415784926368,1.04139268515822,2.70070371714502,2.93399316383124,3.41100903338887,3.07461750974988,3.45970170420654,0.818225893613955,1.85186960072977,0.994756944587628,2.47421626407626,0.965671971220107,1.29885307640971,1.36361197989214,1.82477646247555,2.79321834722382,2.68370817603495,2.62483720617753,3.39705459657758,3.32586208088128,3.24271976762998,2.73216438181384,2.60389246021502,2.85918450129286,3.55761410350383,2.68519293627833,2.87656541522556,1.80380469028234,1.70621128691784,-0.073309978740424,1.57346319114979,0.00423705294325578,1.28586605439968,2.27920155816831,0.594544200858265,0.858277642575581
19,3.57954869470074,3.25345520542915,2.03932338055527,3.54374921809205,3.22608580255961,0.500602350569186,1.41791108960266,1.46750654507827,1.83835303759149,1.66143941463443,2.07400693062409,1.62486828381767,2.34079712253547,1.92645902130507,-0.0646112966881457,0.493826948222515,0.435444624156158,2.36169267189613,2.58024191774266,2.41968515624428,4.37553589907042,5.00133835077226,4.75516638164604,2.6765658947344,3.634029197403,3.60179444898896,1.17318626841227,0.845718017966659,2.04921802267018,2.42975228000241,3.29430609034752,3.62617555694979,3.48864723711022,0.592176757395867,1.54530711646582,1.00432137378264,2.32633586092875,0.694605198933569,0.618048096712093,0.100370545117563,1.40654018043396,2.78523701862825,2.85867084720353,2.739493037332,3.3104302432146,3.36161126254168,3.27335507614188,2.50869895758429,2.69628086582524,2.74668747819899,3.09818923184723,2.43672384299533,2.72103282909848,1.48333970043339,1.59959757302555,0.17309167991558,1.40469959231933,-0.237748160119773,1.29025290464779,2.14976232033333,0.375215194218513,0.711559131644039
20,3.50111550237885,3.17640860980557,2.15059487197083,3.45433110115379,3.13342684683382,0.702362947233358,1.42915039105847,1.50381737683892,1.86220161133328,1.95751067122413,1.96644166301774,1.78273029297628,2.22553349158211,1.88073839628339,-0.1864320923939,0.489710382027683,0.478538203715269,3.19169633238626,2.19836765376683,1.88826007444866,4.81800506356723,4.79293962370225,4.62966050513416,3.46575063644306,3.35419660339354,3.39749797862685,1.14612803567824,1.12710479836481,2.34242268082221,2.76192783842053,3.71091012358019,3.64935325584233,3.27579039611893,0.133538908370218,1.44090908206522,0.303196057420489,2.25042000230889,0.424881636631067,0.61066016308988,0.813580988568192,1.61172330800734,2.79131646065712,2.88223023984011,2.6772280973764,3.31480645794815,3.37815505838248,3.2804477542316,2.27651784578657,2.54264233945063,2.78559773255151,3.17420711518113,2.51078062365707,2.94404859467085,1.23256203291284,1.61498987540663,0.928984848234974,1.39107354971912,0.165224290487014,1.09177037335565,2.08482151340032,0.323838288153687,0.591282900311771
21,3.34242268082221,3.23101950800445,2.13406743275926,3.30420004245349,3.19804593585914,0.375215194218513,1.22439593863024,1.28187964156876,1.94223525390738,1.81679056430942,2.07169322465508,1.82769589049112,2.27480047195452,2.07113020820551,-0.164122996016236,0.535467872588358,0.349334675238537,2.40857121798511,2.3161520275338,2.7525811353499,4.19407318515001,4.85284485824925,4.95362567634926,3.08012983284317,3.32433107307283,3.25685463611318,1.19033169817029,0.826074802700826,2.59769518592551,2.74896286125616,3.04018238855913,3.48837303643991,3.46669447825652,0.535294120042771,1.32221929473392,0.845718017966659,2.19033169817029,0.946452265013073,-0.521433504406157,1.37839790094814,1.75891189239797,2.75474049131975,2.86839911742311,2.74551928086242,3.38247388240499,3.36748799010298,3.39873179463776,2.52113426993828,2.56921718617294,2.4026692149161,3.44166332932226,2.52942475705185,2.86915858155601,1.79452496325911,1.63962300327337,0.990078702084223,1.48694416578453,-0.309630167425898,1.50991376811597,2.38056591260262,0.806977576562349,0.58468589525854
22,3.58438293586114,3.27677736917647,1.90814800001468,3.54209004158277,3.25778332911216,0.14368817262114,1.09520354919404,1.14123452495387,1.80017574457207,1.84357570772567,2.056207505956,1.84024776437674,2.33883654385823,2.13284459250386,-0.333739031024106,0.468521082957746,0.373416870812952,2.38908476342395,1.73784566086663,2.69897000433602,4.38335412160794,4.19553836374797,4.90400525494273,3.14726493287697,2.83907704765733,3.29888683913054,1.50785587169583,1.14612803567824,2.82801506422398,3.01703333929878,3.08967830042418,2.86006153913946,3.44149295398168,0.82865989653532,1.51054501020661,1.08635983067475,2.36921585741014,1.21748394421391,0.392696953259666,1.66181268553726,1.9795483747041,2.71462194987881,2.59063052954718,2.73975143748355,3.21905070830105,3.25718135024589,3.26705615209601,2.48955857061937,2.57115217615133,2.63808887869507,3.43267283500662,2.37488162502437,2.71723132131034,1.11150637589597,1.29489687369315,0.618034338921078,1.74651209463315,0.149762320333331,1.76882665062739,2.54406804435028,0.951394666566498,0.948528025914895
24,3.68260532487972,3.28451246800904,1.96392463455472,3.64260016320814,3.26324143477458,0.832759298692937,1.59992586181528,1.66845900563024,1.77321603270813,1.83463260633609,1.99899507595292,1.92830677534493,2.37598047590491,2.21036893193293,-0.106053392447926,0.319779431676821,0.292429823902064,2.27003287136873,2.21088421118883,2.51149919953684,3.87781990588918,4.7946753162057,4.98216722286498,2.99942705205159,3.42626938613123,3.58746581594138,1.39794000867204,0.959994838328416,2.68214507637383,3.00860017176192,2.90715050791382,3.47658624451107,3.66524663208527,0.710117365111816,1.63748972951251,1.03742649794062,2.46538285144842,0.921166050637739,1.00860017176192,1.45178643552429,1.90579588036787,2.74843334492756,2.83460326310566,2.91478678918246,3.27309668994436,3.36677208415622,3.42409272727353,2.42754045279046,2.61567906650662,2.27664664966737,3.32953117043768,2.36098297961492,2.6985717516883,1.21824927406089,1.4507259659121,0.987481114676429,1.33970469128624,-1.06165690106409,0.995721202020725,2.18452442659254,0.409701119557828,0.567741178443876
25,3.51371446641778,3.2053236944578,2.23934888036098,3.4887738976068,3.15561567334588,0.41135557672784,1.37161106994969,1.41677099467702,1.73335415801673,1.84652429575229,1.96986133954406,1.9236665968252,2.23565895875464,2.15561567334588,-0.125506813186228,0.367976785294594,0.229445931366878,2.56830809492483,1.76321090059071,2.80370535485603,4.37319359855572,4.32658410013637,5.02056215891489,2.76647874506756,3.4114599948345,3.32159215457887,1.24303804868629,0.914343157119441,2.47129171105894,2.71683772329952,3.36572168123029,3.58588409452272,3.60923857595509,0.82865989653532,1.56584781867352,1.13672056715641,2.39093510710338,1.01283722470517,0.133538908370218,1.21218760440396,1.4996870826184,2.74341344099886,2.55909091793478,2.88288660090366,3.24856341931877,3.2580609222708,3.41294393081112,2.55020987283204,2.64480303114137,2.47359754790906,3.20090200541556,2.32282954855442,2.64241161850009,0.884320162045418,0.254231447117213,1.01095205667316,1.29242982390206,-0.367126061257818,0.946606365780024,1.98483605873569,0.307370173695,0.167491087293764
26,3.5782404142857,3.25686741869127,2.07144305501573,3.53938598580866,3.22756323314078,0.422763592397069,1.46122184421625,1.49925569993391,1.88005654722364,1.88920891445299,1.95225167241059,1.87410149619025,2.13865307695245,2.15947954631143,-0.213415582079494,0.309463163200844,-0.341147218871964,2.69929182315912,1.9367788773461,2.9128498242811,4.51639177655117,3.91379497042541,5.02075522159062,3.25469979326638,3.10025174495293,3.44345446929805,1.34044411484012,1.15836249209525,2.65321251377534,2.90091306773767,3.28244859775806,2.64020322310837,3.5249994759495,0.889861721258188,1.50242711998443,1.38021124171161,2.39619934709574,1.26951294421792,0.278753600952829,1.43616264704076,1.76492298464989,2.65174342498056,2.61276497476143,2.81501083876503,3.28496139829891,3.33202418565473,3.35116899493981,2.56371499925174,2.69819517008606,2.74393714985254,3.11539341870207,2.1651806634394,2.69024179764337,1.68033350898312,0.262746545409615,0.819243187656175,1.36979772918622,0.367976785294594,1.15575268402252,2.07418519855453,0.33775280268872,0.307370173695
28,3.58862623296969,3.07137517668634,1.90594198581271,3.54856044918557,3.04064055971017,0.265557677501762,1.20091484278071,1.24859825437743,1.8327513772972,1.91376732332467,2.04900936591394,1.85444386437326,2.30308664267357,2.10758734934078,-0.187742182322218,0.544068044350276,0.239373094599889,2.84466396253494,2.40901551371571,2.53967890088475,4.50789359706781,4.7702449678205,4.95622906105118,3.10592683132743,3.45539743929683,3.57961712584933,1.32837960343874,0.88024177589548,2.63748972951251,2.8234742291703,3.02793380621774,3.5812711482402,3.55168089388652,0.495544337546448,1.55630250076729,0.730782275666389,2.28103336724773,1.0899051114394,0.392696953259666,1.36172783601759,1.7160033436348,2.75847781491865,2.86076146604808,2.69526484917132,3.34020830008139,3.42636918825446,3.31706889869504,2.79648699785085,2.59911197673703,2.73680248437213,3.14266750356873,2.22828285962177,2.4210798121803,1.50636365721478,0.301569827283397,0.155441791605161,1.49654980655799,0.656041803794208,1.4883294763113,2.27920155816831,0.669006780958576,0.52415420723058
29,3.5871408249795,3.27851633339882,2.17490589540975,3.54449351044544,3.27174711981177,1.11197375944393,1.83150592269484,1.9073270399352,1.8054577223253,1.83087968446473,1.99962737493904,1.8564260972365,2.23757650005413,2.1374435321737,0.0917703733556457,0.806977576562349,0.734909592966512,2.33613285869384,2.43360602917735,2.54414043279646,4.29973552531098,4.76315208099532,4.9273571846478,3.14839067637162,3.62974303566917,3.60040988609435,1.38738982633873,1.43775056282039,2.63144376901317,2.78887511577542,3.1613170615884,3.47962349848384,3.43901008954172,0.707570176097936,1.55630250076729,0.850646235183067,2.17609125905568,1.13672056715641,1.3654879848909,1.27875360095283,1.77597433112937,2.75241432356299,2.80931526470264,2.82668702276643,3.2518119729938,3.42837350224367,3.36587225448651,2.56406994842061,2.50092416939229,2.51184437758655,3.06787875239577,2.26353818537164,2.56899527831014,1.20656213238211,-0.470639127191742,0.528878055102162,1.36061568564822,-0.107716568443265,1.41464570217489,2.27695713724586,0.566587673165743,0.2814344396006
